imu_challenge_dataset
time_s,gx_rad_s,gy_rad_s,gz_rad_s,ax_m_s2,ay_m_s2,az_m_s2,temp_c
105.38,-0.011580496221036400,-0.00439505208102546,-0.0018276096904272800,-0.015245513041488300,0.49541675664573000,9.721605376776710,23.977113853992400
105.39,-0.004205519770557040,-0.0031988264133021100,0.0020159007579663700,-0.047573975995947500,0.43320250961641200,9.846613979367850,23.97651399977130
105.4,-0.010730389361294300,-0.0020569524455964200,0.00475221435079062,0.04635705735409260,0.48762033274782100,9.740227072255020,23.975914270258900
105.41,-0.007574695150311510,-0.005155115509832960,0.0023237380378051800,-0.10017778415216700,0.53648804677305,9.768814075456810,23.975314665528100
105.42,-0.0078049434054931800,-0.0030530828253738700,0.003315437834258720,-0.02015878032790600,0.5038442875191030,9.848020572297900,23.97471518565220
105.43,-0.013564550230651200,-0.0020295165726736900,0.002866033478879050,-0.03740872455012480,0.5595562921258250,9.770690733598630,23.97411583070420
105.44,-0.008478107412732040,0.00018402314040112800,0.0002138422707851200,-0.004315906145260190,0.538376538006189,9.792315627434350,23.973516600757000
105.45,-0.007046826598911300,-0.0028306012104243300,0.0011809759930616600,0.06876592563925850,0.45675450821514600,9.825466959268020,23.97291749588370
105.46000000000000,-0.0072352140287441700,-0.004697340996987000,0.0027370463869940400,-0.12941493772696500,0.4975138336567920,9.813920159339920,23.97231851615720
105.47,-0.0061369710805240800,-0.0026249760930653200,-0.002159440300798310,0.015517799507192400,0.47355650840333400,9.807074012743570,23.971719661650700
105.48,-0.008719174696714390,-0.0033389144216927800,0.002303486098350680,0.01716179779858890,0.5329329786116670,9.767225148427560,23.971120932437000
105.49000000000000,-0.006519362763865250,-0.0011015384241674600,0.0035178356433512400,-0.0030494146233273000,0.5361128329967800,9.776834515552880,23.970522328589100
105.5,-0.009323209327732470,-0.0028818258826884800,0.00089728147146636,0.0145689119253185,0.4833524778259290,9.818321827185830,23.969923850179900
105.51,-0.010765665530269900,-0.007627268143702070,0.002628039571137050,0.025713160343182800,0.4302830254808960,9.78230240525351,23.969325497282400
105.52,-0.010540366916997900,0.0051769944563894900,-0.00010874338722698200,0.00791658539856082,0.6517470103839230,9.80942019153527,23.9687272699694
105.53,-0.010869310506528500,-0.0019216475831553600,0.0010764686456929800,-0.10175029686415700,0.5261240330093910,9.70071749140885,23.968129168313900
105.54,-0.005926097053127290,-0.002028110740905100,0.00045377531542424700,-0.044459988127325200,0.5248684640072170,9.795427702767230,23.967531192388700
105.55,-0.010974595362066200,-0.00528943327554072,0.0019196253823335800,0.0798797127136989,0.41399675436069900,9.823519662871740,23.966933342266700
105.56,-0.007397549979929780,-0.00513587140831907,0.0007909487825298430,-0.05835152625930060,0.5427746841837960,9.830053916835900,23.966335618020800
105.57000000000000,-0.008477655328851280,-0.002390750311401330,-0.0023523587818948300,0.004030708178164000,0.5586205162981740,9.786476388784370,23.965738019723700
105.58,-0.008151283329293070,-0.0015346292258870600,-0.00043625488011778000,-0.03606638247178790,0.5212073730658330,9.812988098637980,23.965140547448300
105.59,-0.005218950795857780,-0.0008028630813930200,0.00488501718471498,0.02974031910196790,0.5098592057999750,9.766899805951520,23.96454320126740
105.60000000000000,-0.00882319928668349,-0.001732335489112730,0.002135070365516940,-0.010132051991533200,0.5088248727105490,9.86784246387751,23.96394598125370
105.61,-0.006723320557282880,-0.00457921462884024,-0.0031958429677176000,0.03273689220523410,0.4564677063567990,9.780167349218190,23.96334888748010
105.62,-0.00787157606785549,-0.007216382834156230,0.0034156375037684800,0.019151839427937800,0.4649033252410660,9.861025927841890,23.962751920019300
105.63,-0.008250919634208470,-0.0024080136829676000,-0.0013056427117766100,-0.019488838782155300,0.4870929750952570,9.791819566431720,23.962155078944100
105.64,-0.003347122588566330,-0.0032756376683528500,0.0027867496194550000,-0.11145472144597100,0.552438012512931,9.739221722637620,23.961558364327000
105.65,-0.010829923305184700,-0.004732951092976370,0.003584468349104530,-0.04331995174355260,0.5096894703340970,9.785767403017910,23.960961776241000
105.66,-0.005369155081321050,-0.0005518104888370320,0.001203380047508900,-0.06031453736686440,0.45810652282789300,9.747616225366930,23.960365314758600
105.67,-0.0066347845216689200,-0.005359199702369470,-0.0009937857781166630,-0.06069150204104950,0.46169183343137100,9.78387875769937,23.959768979952500
105.68,-0.008906826504324,-0.0009742277667077460,-0.0004303276131047700,0.02517628056144600,0.38478865835454600,9.746184356813920,23.959172771895400
105.69,-0.004689318304545060,-0.00502856061190296,0.0022585162785926700,0.10123061753543500,0.5142483747900010,9.78625879159112,23.95857669066000
105.7,-0.011644354350516000,-0.0019402264815695700,-0.0012709686699180200,-0.12325885871100300,0.48013033518243500,9.846906184670280,23.95798073631890
105.71000000000000,-0.00899184618854106,-0.0003405743741738420,-0.00016378629795139400,-0.07531286243576190,0.49881930829090500,9.869358702449360,23.957384908944600
105.72,-0.010365455992581500,-0.0028845087894825900,0.0020257879637785900,0.011604586464051300,0.6398888640493200,9.767126237630020,23.956789208609800
105.73,-0.007124503326275580,0.0011710783960910600,-0.000302349460194937,-0.012670690434702800,0.4648325115502430,9.83411147767289,23.956193635387100
105.74000000000000,-0.010174977092195900,0.001626892289056810,0.0038415627648746400,0.022665897334466200,0.4967772992224600,9.87392441201841,23.955598189349000
105.75,-0.007082899591973220,-0.0017346494258470700,-0.0010761588775962100,-0.002339244822269480,0.453354681968775,9.73982947940839,23.9550028705681
105.76,-0.008322078874534310,-0.0011263477229960600,-0.005576313462515230,0.06587723009339250,0.47541577575011300,9.712422432495010,23.954407679116900
105.77,-0.00890809244742082,-8.78197443533527E-05,-0.0005564415356280040,0.028516792914650500,0.43395665076676600,9.72902044504836,23.953812615068000
105.78,-0.007172268551019820,-0.0011205037193302400,0.0016202468261790500,0.04384787841997630,0.4265762689100460,9.795792628105320,23.9532176784939
105.79,-0.008486984733659540,-0.0013349889909095100,0.0027266598244030100,0.05089726195957050,0.39012717677509000,9.689474269349210,23.952622869467000
105.8,-0.010127189576326400,-0.0032577331679402100,0.0001832227989293270,-0.059630768135040200,0.4250591125144990,9.855675367628550,23.952028188059800
105.81,-0.0023473522770639800,-0.005584425623486450,0.0004455396613463450,0.02935892553192050,0.48973898100007300,9.686659111634830,23.951433634344900
105.82000000000000,-0.008924610950169,-0.004990022984820050,0.0009382272223799220,0.032142929352026000,0.4612740492029830,9.79791969999748,23.950839208394500
105.83,-0.012385673033846000,0.0025547836995792800,0.0044838244871939700,-0.017084458828616600,0.46480192297930900,9.814481322543630,23.950244910281200
105.84,-0.009634830504051400,-0.0015651519363745200,0.0017575179054892800,-0.017403346487538300,0.45214359574252600,9.833099269619320,23.94965074007740
105.85000000000000,-0.010485364714015100,-0.0027015556232115700,1.44536749029165E-05,-0.01600333312183770,0.48121905280743000,9.855025396455600,23.949056697855500
105.86,-0.006298698279441700,0.00031634707497337300,0.0051035301964044,-0.04397200821589210,0.4770104805169480,9.880659429573290,23.948462783687800
105.87,-0.007307862328149110,-0.003709342146194320,0.0010224164767686800,-0.06902115097082220,0.4727876278398620,9.818305398786610,23.947868997646700
105.88,-0.007153920141101440,-0.0010443283972127000,-0.0031506335386128600,0.10728096550995100,0.45380687772049000,9.76903992845604,23.947275339804600
105.89,-0.00869156873523896,-0.0020562795708331600,-0.0017736535213302500,0.054006939626705000,0.505434279746082,9.808212961301670,23.946681810233800
105.9,-0.008510402318040910,-0.0012907273159914700,0.0021164734832774800,0.001298076852224590,0.3674878119079200,9.818675074561470,23.946088409006600
105.91,-0.008693742012983000,-0.0028837207113486300,-0.002554454449275010,-0.07337107126221750,0.42847973434229100,9.810923759789230,23.945495136195400
105.92,-0.008114444117341060,-0.004140408216206280,0.0019961021692253600,0.02728960914010450,0.4256367799535530,9.775069841357840,23.944901991872400
105.93,-0.00628156878306366,-0.003856880351057310,-0.0005599359221122510,-0.01820748601701270,0.49669345729793700,9.859399748568130,23.944308976109900
105.94,-0.007280262694924350,-0.003779025186724580,0.003355432264011460,-0.00783095499209451,0.43630333382288600,9.77963045609221,23.943716088980100
105.95,-0.006952365688226290,-0.0022173159585332500,0.0013350257330888600,0.11239273928607400,0.4134499266984880,9.793161910885550,23.943123330555300
105.96000000000000,-0.006953651319855560,-0.005323764220766340,-0.0022740448183908600,0.09489680406327010,0.46962313992134500,9.7571295164433,23.94253070090770
105.97,-0.006184062011829940,-0.004706469590022270,0.002828446091989010,-0.1182526182683140,0.4998373843070800,9.845588764505880,23.941938200109600
105.98,-0.007376824515084180,-0.0019406822392949800,0.0037271951036686000,0.018265709859931900,0.4956598287424110,9.90899760527989,23.94134582823310
105.99000000000000,-0.007235606125666120,-0.00246719937175776,-0.0015536666193521500,0.008278716081570530,0.5039988039767600,9.859347125074990,23.94075358535040
106.0,-0.0055758674227799,-0.0018315046371798900,-0.0006055773622362430,0.017757713865047900,0.46235384067335100,9.74570037601903,23.94016147153360
106.01,-0.009283749336573260,-0.00230217317129523,0.0020047683652525800,-0.027890979163351300,0.4693093896180400,9.759027574498270,23.93956948685490
106.02,-0.009665320217113340,0.0028256959400537300,0.002363429789736500,0.00014473325967036400,0.44116607655003100,9.721438884686020,23.938977631386500
106.03,-0.01032585577345100,-0.001958845950978160,0.005706491277331130,-0.05469456843195810,0.43668024512538600,9.814796993245250,23.93838590520050
106.04,-0.007588360926877890,-0.0029706004373007700,0.0027818171064231,0.051875129278964800,0.4031583359737450,9.823655520348150,23.937794308368900
106.05,-0.011661831976775400,-0.0020102958610842100,0.005801568112602310,0.05034715055356600,0.48537109387686800,9.765885520264860,23.937202840963800
106.06,-0.0070302367035952700,-0.00017276761436786200,0.0010388219478647100,0.08204909230794340,0.3597316815538390,9.77204095347812,23.936611503057400
106.07000000000000,-0.00817310844721091,-0.0023120527198106100,0.0017672533353200300,-0.038686414967296400,0.3830712118550930,9.7046216160344,23.93602029472160
106.08,-0.005685620182178390,-0.0008434574395218020,-0.0001362576023571460,0.013484243232967900,0.5406469031530880,9.794181612512530,23.93542921602850
106.09,-0.009298911487449550,-0.0014209404177855300,-4.52058491501313E-05,0.10217179683432600,0.4403628736351990,9.765021706182970,23.93483826705020
106.10000000000000,-0.008361890683100970,-0.0027939816641135800,0.0012942006611648300,-0.033766138320993600,0.4520132936105410,9.765526718906250,23.93424744785850
106.11,-0.005711024652481860,-0.0019915170505309700,-0.00016500833282127200,-0.05047005316959430,0.38326267107806000,9.914390056789650,23.933656758525600
106.12,-0.005189337193335740,0.0009844574682088310,-0.004128172263513780,0.015015019884355800,0.46700472937074500,9.833385524308410,23.933066199123400
106.13,-0.009316090347212790,-0.0017273482559793100,-0.0003336013627643050,0.05825585748419330,0.510310879730428,9.798635545247250,23.932475769723800
106.14,-0.007592400240337870,-0.004185664954262380,0.0031533882508003900,-0.03335546294810990,0.5129830021756210,9.81129734045383,23.931885470398800
106.15,-0.007367301800892090,-0.002852761794021680,0.0011456180404466000,0.0966426106874685,0.3634843793977710,9.774971369228950,23.931295301220300
106.16,-0.007209009956708680,-0.006442353447013550,0.0011568189617735700,-0.04578764512730380,0.49659548873800100,9.84865381994004,23.930705262260300
106.17,-0.008481645059188690,-0.0019391795157761300,-0.0005268898578114070,0.03290869376058080,0.4375420587339740,9.786593035774760,23.930115353590600
106.18,-0.005393903877794110,0.00041002980262223500,0.0016659006894514300,-0.03383305899907390,0.3095443587714270,9.746018185418970,23.929525575283000
106.19,-0.011736254535646500,-0.004897024350785790,0.004317316544882380,-0.023296160122144000,0.35775192273899100,9.8818971390525,23.92893592740960
106.2,-0.008799284893224180,-0.0019148652489755000,0.0038014127500750200,0.041131450987058800,0.3395688313738740,9.761057553589470,23.928346410042000
106.21000000000000,-0.007061339774107520,-0.00024358498361099000,0.001731737820206830,-0.010460916581766400,0.46256075029286100,9.903044825228970,23.927757023252200
106.22,-0.007042928392594030,-3.22891801846476E-05,-0.0007074480879179780,-0.07595689110386110,0.4219888290438870,9.845881478140080,23.927167767111900
106.23,-0.005252036692894410,0.0003449180728902630,0.004534396126076150,-0.0399327817803037,0.3976347948650120,9.834555414083700,23.926578641693000
106.24000000000000,-0.005561280666103550,-0.005951309733277560,0.003118485382523230,0.036084685630731700,0.42430535191631300,9.752579171707530,23.925989647067200
106.25,-0.008528991362251610,-0.0012050579341151100,-0.001961688053968440,0.019873987375577000,0.5157249765146000,9.874193958958310,23.92540078330640
106.26,-0.005358342244420440,-0.005226167960092780,-0.002513588404820160,0.03627834547605840,0.41203747193173100,9.92028307365324,23.92481205048210
106.27,-0.009386344799581310,-0.004211819583411680,-0.0018508628994795000,-0.030133746817016700,0.4420610248192640,9.750058573924410,23.924223448666300
106.28,-0.006096663087671770,-0.0005730284851968700,1.26633568949877E-05,-0.052997904207810400,0.45600414519310400,9.796727772126510,23.923634977930600
106.29,-0.004337569398280300,-0.0018992964286274300,0.0028035656402439400,-0.04094022963945300,0.36263939693245900,9.756021974799260,23.92304663834670
106.3,-0.0055289026039232400,-0.0007628361655239980,0.0027559029347572100,-0.03751751009035790,0.45043631112271700,9.783678192041720,23.922458429986300
106.31,-0.007747426473710060,-0.0040738591390191900,0.0016814396903625900,-0.002341716288403980,0.4670509987771170,9.79242437673528,23.92187035292100
106.32000000000000,-0.008622701168000970,0.0007314627017702800,0.0007190918416215990,-0.05919863276556250,0.4699262463616380,9.865763648905270,23.921282407222600
106.33,-0.011016502561256100,-0.0008391932137253600,0.005742616088029170,0.05327083208165590,0.41147794292791900,9.729848811138250,23.920694592962700
106.34,-0.007338416997745130,-0.0004373823793705130,0.0010679760756144300,0.02578723313048430,0.46448105974093500,9.837090295159890,23.92010691021280
106.35000000000000,-0.010190106994854700,-0.004376429680421330,0.0008260293323043060,-0.04323163583231990,0.4410519918061590,9.839116055173740,23.919519359044700
106.36,-0.00954611809199244,0.00012658886833120200,-1.51571457770614E-05,-0.009929372763094990,0.4187559078530650,9.755374910910530,23.918931939529800
106.37,-0.010341516552577700,-0.0028486542229328400,0.005423986615491430,-0.04433575750494210,0.46000949797264500,9.802446814431470,23.918344651739800
106.38,-0.008880985763218500,-0.003438901041141530,0.0024417998204228700,-0.007465588875698340,0.500295301746825,9.772621597425350,23.917757495746200
106.39,-0.008016316034125170,-0.0009656388255845490,-0.0010689760070357700,-0.04174120096688220,0.45810723934355900,9.80745951572941,23.917170471620600
106.4,-0.007413324110464520,-0.0010502597345372200,-0.0013059262774031300,0.10711678213283700,0.40708417198671600,9.89388496772291,23.91658357943450
106.41,-0.009161742571673620,-0.003910438331662790,-0.0023600747400628500,-0.07953882423990810,0.3852498754350150,9.757836392389400,23.91599681925940
106.42,-0.005822337876494210,0.001895684058618400,0.000806460748800483,-0.06347782345588190,0.4348795670309420,9.816342849357970,23.915410191166800
106.43,-0.00837749175404055,0.0014116658918251800,-0.0019969542665657600,-0.011889650896492100,0.41509297026459600,9.755506430808290,23.914823695228200
106.44,-0.009536702013702840,-0.0010070822520734700,-0.0013352055914048500,0.004686686399702770,0.4623686124479080,9.83788320104128,23.914237331515000
106.45,-0.00750884848211537,-0.001356462934516890,0.003136682696788030,0.0050067747970972400,0.357570593851822,9.817711230626420,23.913651100098700
106.46000000000000,-0.004034503179223460,-0.001557814547269270,0.0027819926260627400,0.045888704649264900,0.4558092623564900,9.831436883938090,23.91306500105070
106.47,-0.007291463503226100,-0.00531749744514886,0.003982803957636630,0.022125451042596700,0.3330337642540430,9.775330902484130,23.912479034442400
106.48,-0.008687671641278240,-0.0019920065840880200,-0.0019406405449046700,-0.04608518752605000,0.39292056546472400,9.744719534803180,23.91189320034530
106.49000000000000,-0.011017058809214500,-0.0020186553364423700,-0.0010046402669930300,0.05310615861753310,0.429698935919682,9.722356481380140,23.911307498830700
106.5,-0.008401136409579450,-0.0033698789864827700,-0.0002571292259957230,0.03141308714520300,0.3937779544433360,9.802337612034,23.910721929969900
106.51,-0.0074926311482997200,-0.0028366710452362800,0.004280169915386690,0.06934229740809260,0.42019705320485800,9.828769140889400,23.910136493834400
106.52,-0.008737824771991560,-0.006980674551331850,0.0011257642368960500,0.002568116367364310,0.46639767456915100,9.82171660468839,23.9095511904955
106.53,-0.011293607817109300,-0.004412752656245100,0.004644050916926690,0.054505266062842500,0.3676149372656880,9.838807471765870,23.908966020024400
106.54,-0.009664144830882620,-0.00037467122048690900,0.0022548884251152000,-0.1361334290314770,0.32463688163893700,9.775104261632910,23.908380982492600
106.55,-0.005054112601459430,0.0012439530188729500,0.000775157272899582,-0.024282997680648600,0.3369453272271020,9.797320002894690,23.907796077971100
106.56,-0.00509536294721703,-0.00410531910928525,0.002147675882714120,-0.04563190569587210,0.38811492782622100,9.684854136491710,23.90721130653150
106.57000000000000,-0.009736818684562050,-0.0018529773563991700,-0.0024587620121172700,0.03509392939481670,0.45370613045598200,9.795363566680900,23.90662666824480
106.58,-0.006618202123269980,-2.20269085689064E-05,-0.0031084749778165300,-0.0369788016670132,0.37457994455052300,9.889269792732990,23.9060421631823
106.59,-0.01032103657875040,-0.0032593384935064500,0.0015185154213113500,0.04878130487768670,0.4969273467628350,9.81156201032449,23.905457791415300
106.60000000000000,-0.00515543371673469,-0.0008665289349277900,0.001028804087417030,0.03936949455127900,0.3244249069907890,9.902413373944370,23.904873553014900
106.61,-0.007473769816424880,-0.0022867215015498500,0.004867235069225100,-0.03036985359994710,0.2994155730412640,9.824112752947480,23.90428944805240
106.62,-0.0060651337064135800,0.00016154507217046300,-0.0017578994550902500,0.011937839129725200,0.3974261450671080,9.852319184919900,23.903705476598800
106.63,-0.011394778549371000,-0.004784277151592160,0.0017449049040950400,-0.010722885152997800,0.35623207258992500,9.838078965551190,23.90312163872550
106.64,-0.006609492762433820,-0.00442864567063463,0.0023905571328371000,0.005817993102456440,0.3458023995494370,9.84418421470279,23.902537934503400
106.65,-0.007980290164796950,-0.0016605307893136300,0.0016856255545867900,0.03748216115358560,0.3833517848235080,9.818944280785190,23.901954364003700
106.66,-0.006261258926855320,-0.0020273136147396000,0.0031978920098222100,-0.016297296093310100,0.31953565150345900,9.845234480470350,23.90137092729760
106.67,-0.006135556463099300,-0.002332490268095440,-0.0002647444879321200,-0.08280425831356060,0.40727893782633800,9.777237908572120,23.90078762445610
106.68,-0.007833897631011700,-0.0010682907884809700,0.0026644632778368900,0.029780148082132200,0.38864089491875100,9.869742800941170,23.90020445555030
106.69,-0.009167301198625520,-0.0040813748449852200,0.0021230502216410100,0.053623480906279900,0.35982527393955200,9.88066028297189,23.89962142065130
106.7,-0.006406424426326620,-0.0049590635192768600,0.003331708515568420,-0.08498736930826950,0.3871311623250670,9.822514514527960,23.899038519830000
106.71000000000000,-0.008086300619489270,-0.003220525065425940,-2.23271408328338E-05,-0.001827186938278440,0.47105813024252600,9.784814362485640,23.898455753157600
106.72,-0.00971173631747009,-0.002996982493255210,-0.0013724066951036000,-0.04658645358564200,0.36200529061208100,9.742540092266620,23.897873120704900
106.73,-0.009806645622787040,-0.002788036237607190,-0.0002571124601204810,0.056346887084281300,0.3486267793892800,9.822096864719400,23.897290622543100
106.74000000000000,-0.010920844701630900,0.0003174330744563810,-0.0011261165928599900,0.05912293649906020,0.40560855800731600,9.801979275122320,23.89670825874310
106.75,-0.008987272856939650,-0.0006799403005264050,-0.00012995596724793500,-0.040484099386616600,0.3377129551723480,9.770686626045520,23.896126029375900
106.76,-0.005761481074121060,-0.0011544114747866800,0.00033143338337292200,-0.06578081521816710,0.39380696013743000,9.753829383138710,23.89554393451230
106.77,-0.007611380154948410,-0.0017770084158967000,-0.0008227829257256960,0.012234830616813800,0.40966954948210500,9.750476966133780,23.894961974223400
106.78,-0.00902674971390948,-0.003089500881715120,0.0010155471575972100,-0.05545694897157170,0.4374377259792060,9.806208288683440,23.894380148580000
106.79,-0.006357676932970230,-0.003929130622036290,-0.0013580341818337800,0.04288801212703520,0.350276757988064,9.82732242338571,23.89379845765300
106.8,-0.009632516519616300,-0.00461567146108138,0.0008535991534337770,-0.006558763088556250,0.2991776115616720,9.829360855390680,23.893216901513300
106.81,-0.007777037153899520,-0.003610486604894990,9.55551258032591E-06,0.08027507658746550,0.35118263695000600,9.963679583891080,23.892635480231800
106.82000000000000,-0.00832717283391631,-0.0023074331379461200,0.0007575379477456180,0.08249732485100750,0.3717316429499200,9.839696483026040,23.892054193879300
106.83,-0.006409825182694380,-0.00453167379186001,0.001786715946866400,0.07760238045877140,0.33087944716422800,9.858954589637010,23.891473042526600
106.84,-0.011122717480597500,-0.0018827820792778600,0.0001635378637923710,0.020146877033460000,0.36721702820980000,9.80365560710199,23.890892026244600
106.85000000000000,-0.009668830494721630,-0.00261081402545049,-0.000555925141976471,-0.04728788146591640,0.44661776719714500,9.733875207902840,23.890311145104
106.86,-0.011245100545065400,-0.0030166507432512800,-0.0003090571413304550,-0.07415616574566750,0.3297932237589570,9.782358460133730,23.88973039917560
106.87,-0.008487976853685750,0.00010089576012932600,0.003046246552140140,0.029730663804515700,0.31676272775534000,9.893000283912540,23.889149788530300
106.88,-0.005546102545389850,-0.007143523381797740,0.003552630056352150,0.03346832639482090,0.40297467724860100,9.76223959146693,23.88856931323860
106.89,-0.008980026073930250,-0.002989861295895580,-2.97979857599127E-05,0.013101244041633700,0.29296085529730800,9.807722257667220,23.887988973371400
106.9,-0.008990673592317770,-0.0069273931374590800,0.0006909337472709710,-0.06644330333232160,0.3544165329398920,9.806060438403130,23.88740876899940
106.91,-0.006226030888202820,-0.0017455089141024700,-0.00240879733596926,-0.03988217232084300,0.32644328716168400,9.880897740256650,23.886828700193200
106.92,-0.005832554599616930,-0.0006983870801974230,0.0006361187784641670,0.004166076573471130,0.26882264072745900,9.830979869499210,23.886248767023600
106.93,-0.008146969790295500,-0.004925078614515360,-0.001903110998562260,-0.030656598875903300,0.3432091724334210,9.834261836402250,23.885668969561200
106.94,-0.006600571846163500,-0.004669097306207450,2.33251066399684E-05,-0.03879405149345890,0.3178238731308870,9.796496133749080,23.88508930787670
106.95,-0.010124084493778300,-0.005619697707012790,0.0031547448278584400,-0.04832689432854830,0.3733996408587510,9.692038465915590,23.88450978204060
106.96000000000000,-0.005214400561138360,-0.0020959299361489300,-0.0020037992577216100,-0.0067657670527588600,0.35692104436835000,9.784284450921680,23.88393039212370
106.97,-0.003673110417293270,-0.002904906324768780,-0.000804021521043659,-0.010372665845872400,0.3545562591660230,9.80285780045138,23.8833511381964
106.98,-0.006928265158158340,-0.0027807550567173000,-0.000794194853886748,-0.04133226603572090,0.2972199928318850,9.812576755208210,23.882772020329400
106.99000000000000,-0.012139533677733900,-0.00295950467125311,-0.002337706870382170,0.0005126328545081060,0.31522615355209600,9.769953375344490,23.882193038593300
107.0,-0.009087504613507080,-0.0041708752901241800,0.002725410954509900,0.012471834445817800,0.3549281585981990,9.733664864258710,23.881614193058500
107.01,-0.006745567058148950,3.99551445512064E-05,0.0015544760676021500,0.01764757905602300,0.2967725465484460,9.842429748022750,23.881035483795700
107.02,-0.00881435726769366,-0.001679227257561690,0.004617708430082910,-0.04787112239286610,0.33816533373927100,9.788128875679180,23.88045691087530
107.03,-0.005427167695824090,-0.004593351378681650,-0.00099063679867527,-0.015356485434678500,0.3564348991950000,9.803728709113230,23.87987847436780
107.04,-0.006795423765454220,-0.003625233596796260,-0.002544302744372540,0.0008021242979227120,0.37524691766460400,9.71752255611963,23.87930017434370
107.05,-0.009384862744895830,-0.003968393146760250,0.00288263763760402,0.006258862162994220,0.30964011287883800,9.792252543821500,23.878722010873500
107.06,-0.007907555529881040,0.0005874846037516530,0.00027832435073662000,-0.06674977012276060,0.31592047137277900,9.840085479216950,23.878143984027600
107.07000000000000,-0.009759924959741510,-0.0008020482358589640,6.67518449008818E-05,-0.017060558598992700,0.34419079034718900,9.82009066845858,23.877566093876500
107.08,-0.008337601601306780,-0.0024775812457469900,0.003956052819097800,0.029635998863794200,0.2966061587824140,9.78381086710356,23.87698834049060
107.09,-0.009081791610320440,0.0011897245146957500,0.0013395247248940100,-0.02969345298137060,0.26294224975058400,9.777482783393280,23.876410723940200
107.10000000000000,-0.005623254772871490,0.0006792538392575150,0.002808391628152500,0.01778281452952810,0.3486300896487300,9.795137310622450,23.875833244295700
107.11,-0.003740927462473240,-0.0026863706079580200,-0.0002452947033554820,0.0007304582408983300,0.3167326368726030,9.822540267606970,23.875255901627600
107.12,-0.010835501404296000,-0.003046194905046390,-0.0004502892985409690,-0.02299519589311360,0.3554680942438200,9.822100626278700,23.874678696006100
107.13,-0.011819730430798100,-0.0029499075862943700,0.00026925363242599200,0.06308536616367530,0.29891922243508700,9.832455739978920,23.874101627501600
107.14,-0.008463815781482050,-0.004130788252700970,0.00234073321606573,-0.015133801520162400,0.330759812156338,9.845640741300220,23.873524696184400
107.15,-0.011010475373646200,0.0012425384773593000,0.0011018001775799000,-0.0105199180110453,0.23504928504403500,9.810286813189210,23.872947902124900
107.16,-0.007881393765666510,-0.004238350757039130,0.001935921949799820,-0.024238659003468700,0.3544999177717730,9.890948984399010,23.872371245393100
107.17,-0.0064761177012048900,-0.0004890324239332050,-0.0042064650449913400,0.0740238366980253,0.2961326879613290,9.83776747126153,23.87179472605960
107.18,-0.004985879048834320,-0.0008446700693434610,-0.002763936653185070,0.0695367557771405,0.31486864707872200,9.76754537092855,23.871218344194400
107.19,-0.007571546599235370,-0.0028356035364735600,-0.003307358464737140,0.05733862274841260,0.313058001865697,9.821495854602030,23.870642099867800
107.2,-0.008360818998388740,0.0013941034059589300,0.00024141229142800800,0.04347368787513870,0.30216748306400800,9.831553477077250,23.870065993150100
107.21000000000000,-0.011931451172539000,-0.00534429463734077,-0.001795319749052440,-0.04420981364301980,0.32163312857783900,9.842823288265070,23.869490024111400
107.22,-0.007922483790410880,-0.0023855997633933900,0.004379309527033960,-0.022490187025367200,0.317940313922624,9.783506767990810,23.868914192822000
107.23,-0.007832452275730140,-0.003204412630010640,0.0009572300673583480,-0.03853369159815060,0.3270873248132650,9.707272042496920,23.86833849935190
107.24000000000000,-0.006697285835066640,-0.0003052611107040410,0.0014333769058046800,0.05151642358118820,0.25207301714493900,9.877424408570870,23.867762943771300
107.25,-0.00939234829183937,-0.0015194307660196000,-0.0011795842327878,0.11677931856435700,0.3524201796591300,9.800038604008850,23.867187526150300
107.26,-0.008845649873133040,-0.0056812679080211500,-0.001241976181520330,0.03396305461364370,0.30649984370078400,9.70013804166543,23.866612246559200
107.27,-0.0109317217257143,0.00025216630850647700,0.0041024772737523500,0.08380047132078320,0.3285865860756950,9.791255076224740,23.866037105067900
107.28,-0.012558475329876000,-0.0012559841338015700,0.004564824649189430,0.022868237096366800,0.30396819375830000,9.842180531881350,23.865462101746500
107.29,-0.01019305635722030,-0.004298006276592840,0.001831644024983000,0.015838679887385200,0.2560051071430650,9.751618231244580,23.86488723666510
107.3,-0.01111688622216700,-0.002926495707594030,-0.0030634956738617600,-0.029005285390501600,0.4347069782820760,9.750989677492520,23.864312509893800
107.31,-0.007302982379345400,-0.004827022245643650,0.00014904373875243100,0.030651355034880800,0.31329737954119200,9.792713882854750,23.86373792150260
107.32000000000000,-0.009012847418491590,-0.002569043356920680,0.0016265349729847000,0.04564884818660900,0.22696933696847000,9.810528674630080,23.863163471561400
107.33,-0.009053225858731000,-0.0019272462332522900,0.0005440674598924160,0.05268581952744130,0.3001156461497410,9.776210739302490,23.86258916014030
107.34,-0.009945749942792250,-0.002896891319806040,-0.0032403321811816300,0.005171343011477300,0.2839605484258500,9.786908765225860,23.862014987309300
107.35000000000000,-0.014442226925712400,-0.0031286408091180500,0.004699031152084240,0.009895253935583490,0.2943226425063750,9.845914050783300,23.861440953138300
107.36,-0.004960646731822000,-0.005453307326562900,-0.0006709879060897070,-0.0030500251568196600,0.21948709116317600,9.806092365697310,23.860867057697300
